# collected verbs/adjectives from ~/text via MeCab.  W <reading> <surface>.
W	うれしい	嬉しい
W	はらむ	孕む
W	ぞんじる	存じる
W	ぞんじあげる	存じ上げる
W	そんする	存する
W	まなぶ	学ぶ
W	まなべる	学べる
W	まもる	守る
W	まもれる	守れる
W	やすい	安い
W	やすっぽい	安っぽい
W	さだまる	定まる
W	さだめる	定める
W	あてる	宛てる
W	みのる	実る
W	なだめる	宥める
W	がいす	害す
W	がいする	害する
W	たやすい	容易い
W	やどる	宿る
W	さびしい	寂しい
W	よせる	寄せる
W	よりかかる	寄りかかる
W	よりかかる	寄り掛かる
W	よりそう	寄り添う
W	よる	寄る
W	よれる	寄れる
W	さむい	寒い
W	くつろぐ	寛ぐ
W	ねかしつける	寝かしつける
W	ねかす	寝かす
W	ねかせる	寝かせる
W	ねころぶ	寝ころぶ
W	ねそべる	寝そべる
W	ねっころがる	寝っ転がる
W	ねつく	寝つく
W	ねつける	寝つける
W	ねぼける	寝ぼける
W	ねる	寝る
W	ねつく	寝付く
W	ねつける	寝付ける
W	ねいる	寝入る
W	ねとる	寝取る
W	ねぼける	寝惚ける
W	ねぐるしい	寝苦しい
W	ねころがる	寝転がる
W	ねころぶ	寝転ぶ
W	ねこむ	寝込む
W	ねがえる	寝返る
W	ねすごす	寝過ごす
W	ねすごす	寝過す
W	ねちがえる	寝違える
W	さっす	察す
W	さっする	察する
W	たいす	対す
W	たいする	対する
W	ふうじる	封じる
W	いる	射る
W	とうとい	尊い
W	たずねる	尋ねる
W	みちびきだす	導き出す
W	みちびく	導く
W	みちびける	導ける
W	ちいさい	小さい
W	こぎたない	小汚い
W	すくない	少い
W	すくない	少ない
W	とがる	尖る
W	つく	就く
W	つきる	尽きる
W	つくす	尽くす
W	つくせる	尽くせる
W	つくす	尽す
W	おる	居る
W	いあわせる	居合せる
W	いあわせる	居合わせる
W	いすわる	居座る
W	いのこる	居残る
W	いつく	居着く
W	くっす	屈す
W	かがむ	屈む
W	とどく	届く
W	とどける	届ける
W	とどけでる	届け出る
W	ぞくす	属す
W	ぞくする	属する
W	はく	履く
W	はける	履ける
W	くずす	崩す
W	くずせる	崩せる
W	くずれる	崩れる
W	めぐらせる	巡らせる
W	めぐりあう	巡り会う
W	めぐる	巡る
W	すだつ	巣立つ
W	さしあげる	差し上げる
W	さしいれる	差し入れる
W	さしでがましい	差し出がましい
W	さしだす	差し出す
W	さしのべる	差し延べる
W	さしひく	差し引く
W	さしあたる	差し当る
W	さしもどす	差し戻す
W	さしかかる	差し掛かる
W	さしつかえる	差し支える
W	さしかえる	差し替える
W	さしこむ	差し込む
W	さす	差す
W	させる	差せる
W	まきつける	巻き付ける
W	まきこむ	巻き込む
W	まきこめる	巻き込める
W	まく	巻く
W	おびる	帯びる
W	きす	帰す
W	かえる	帰る
W	かえれる	帰れる
W	はばひろい	幅広い
W	ほす	干す
W	ひる	干る
W	ひらたい	平たい
W	たいらげる	平らげる
W	としおいる	年老いる
W	おさない	幼い
W	かそけい	幽い
W	ひろい	広い
W	ひろがる	広がる
W	ひろげる	広げる
W	ひろまる	広まる
W	ひろめる	広める
W	かばう	庇う
W	たびかさなる	度重なる
W	すわりこむ	座りこむ
W	すわりこむ	座り込む
W	すわる	座る
W	すわれる	座れる
W	すたれる	廃れる
W	のばす	延す
W	のばす	延ばす
W	のびる	延びる
W	たつ	建つ
W	たてる	建てる
W	たてなおす	建て直す
W	めぐる	廻る
W	いらう	弄う
W	いじくる	弄る
W	ひきずりだす	引きずり出す
W	ひきずる	引きずる
W	ひきだす	引きだす
W	ひきあげる	引き上げる
W	ひきさがる	引き下がる
W	ひきつける	引き付ける
W	ひきいれる	引き入れる
W	ひきだす	引き出す
W	ひきだせる	引き出せる
W	ひきとる	引き取る
W	ひきうける	引き受ける
W	ひきあう	引き合う
W	ひきよせる	引き寄せる
W	ひきのばす	引き延ばす
W	ひきもどす	引き戻す
W	ひきはらう	引き払う
W	ひきぬく	引き抜く
W	ひきあげる	引き揚げる
W	ひきかえる	引き換える
W	ひきずる	引き摺る
W	ひきかえる	引き替える
W	ひきとめる	引き止める
W	ひきわたす	引き渡す
W	ひきわたせる	引き渡せる
W	ひきとめる	引き留める
W	ひきつぐ	引き継ぐ
W	ひきつげる	引き継げる
W	ひきつづく	引き続く
W	ひきしまる	引き締まる
W	ひきしめる	引き締める
W	ひきおとす	引き落とす
W	ひきおこす	引き起こす
W	ひきこむ	引き込む
W	ひきかえす	引き返す
W	ひきかえせる	引き返せる
W	ひきつれる	引き連れる
W	ひきはなす	引き離す
W	ひく	引く
W	ひける	引ける
W	ひっかかる	引っかかる
W	ひっかける	引っかける
W	ひっくりかえす	引っくり返す
W	ひっこぬく	引っこ抜く
W	ひっぱる	引っぱる
W	ひっぱる	引っ張る
W	ひっかける	引っ掛ける
W	ひっこす	引っ越す
W	ひっこむ	引っ込む
W	ひっこめる	引っ込める
W	ひっこす	引越す
W	よわい	弱い
W	よわまる	弱まる
W	よわめる	弱める
W	よわる	弱る
W	はりつく	張り付く
W	はりつける	張り付ける
W	はりだす	張り出す
W	はりきる	張り切る
W	はりあう	張り合う
W	はりめぐらす	張り巡らす
W	はりさける	張り裂ける
W	はる	張る
W	はれる	張れる
W	つよい	強い
W	しいる	強いる
W	つよがる	強がる
W	つよまる	強まる
W	つよめる	強める
W	はじきだす	弾き出す
W	ひく	弾く
W	はじける	弾ける
W	はずむ	弾む
W	あたる	当たる
W	あたれる	当たれる
W	あてはまる	当てはまる
W	あてはめる	当てはめる
W	あてる	当てる
W	あたる	当る
W	かたちづくる	形づくる
W	かたちづくる	形作る
W	いろどる	彩る
W	やくにたつ	役に立つ
W	やくだつ	役立つ
W	ゆく	往く
W	またす	待たす
W	まちかねる	待ちかねる
W	まちわびる	待ちわびる
W	まちわびる	待ち侘びる
W	まちうける	待ち受ける
W	まちあわせる	待ち合わせる
W	まちどおしい	待ち遠しい
W	まつ	待つ
W	まてる	待てる
W	まちあわせる	待合せる
W	りっす	律す
W	うしろめたい	後ろめたい
W	したがう	従う
W	とくする	得する
W	える	得る
W	ほほえましい	微笑ましい
W	ほほえむ	微笑む
W	とおす	徹す
W	てっする	徹する
W	こころする	心する
W	ここちよい	心地よい
W	こころづよい	心強い
W	こころえる	心得る
W	こころがける	心掛ける
W	こころない	心無い
W	こころぼそい	心細い
W	こころぐるしい	心苦しい
W	こころもとない	心許ない
W	いまいましい	忌々しい
W	しのびこむ	忍び込む
W	しのぶ	忍ぶ
W	こころざす	志す
W	わすれる	忘れる
W	いそがしい	忙しい
W	こたえる	応える
W	おうじる	応じる
W	こころよい	快い
W	いかりくるう	怒り狂う
W	おこる	怒る
W	おこれる	怒れる
W	どなりつける	怒鳴りつける
W	どなりこむ	怒鳴り込む
W	どなる	怒鳴る
W	こわい	怖い
W	こわがる	怖がる
W	おじる	怖じる
W	おじけづく	怖気付く
W	おもいがけない	思いがけない
W	おもいがける	思いがける
W	おもいきる	思いきる
W	おもいこむ	思いこむ
W	おもいだす	思いだす
W	おもいつく	思いつく
W	おもいとどまる	思いとどまる
W	おもいやる	思いやる
W	おもいつく	思い付く
W	おもいだす	思い出す
W	おもいだせる	思い出せる
W	おもいでぶかい	思い出深い
W	おもいきる	思い切る
W	おもいきれる	思い切れる
W	おもいあたる	思い当たる
W	おもいなやむ	思い悩む
W	おもいえがく	思い描く
W	おもいとどまる	思い止まる
W	おもいなおす	思い直す
W	おもいしらす	思い知らす
W	おもいしる	思い知る
W	おもいたつ	思い立つ
W	おもいおこす	思い起こす
W	おもいこむ	思い込む
W	おもいかえす	思い返す
W	おもう	思う
W	おもえる	思える
W	おぼしい	思しい
W	おもふ	思ふ
W	おもわしい	思わしい
W	おもわしくない	思わしくない
W	おもわす	思わす
W	なまける	怠ける
W	おこたる	怠る
W	せかす	急かす
W	いそぐ	急ぐ
W	あやい	怪い
W	あやしい	怪しい
W	おびえる	怯える
W	ひるむ	怯む
W	こう	恋う
W	こいしい	恋しい
W	こいする	恋する
W	こわい	恐い
W	おそれる	恐る
W	おそれる	恐れる
W	おそろしい	恐ろしい
W	はずかしい	恥しい
